folds,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1,0.32489406370737034,0.37648243701140455,0.3398019254646089,0.390428761745883,0.34483485842268247,0.3907067347910477,0.4148385995635434,0.35064406705657963,0.3225184549232228,0.41674943011728377,0.384990821149698,0.3743041153134131,0.4014282919509164,0.39177966501059147,0.39427497362956326,0.3525053699772272,0.35137776301697965,0.39680703153255237,0.34337556130805996,0.408804729319405,0.3522159539783132,0.4018852578212764,0.4137001036274807,0.30576961027125393,0.33652166065872013,0.3974422506768976,0.4107322628493655,0.296707280489806,0.36552647880279937,0.39213560213367626
Adiac,0.6418113566276641,0.6256607378261938,0.6156948069147251,0.6273687723599601,0.6248392947692515,0.6387327806271229,0.6326105546012731,0.6193352758926971,0.6329256723576286,0.6255219950144891,0.6360014905202406,0.6272985110188457,0.6341809607960963,0.6260231464542031,0.6368787243899807,0.6287952432441525,0.6359264587991033,0.6449345019533756,0.6348740290604656,0.6256939522843739,0.6303301364937789,0.6382546887629899,0.6199151114588816,0.6306002096834967,0.6339258811286597,0.6262997307403826,0.6278914193038347,0.6284320660394707,0.6271606739663087,0.6266874622392683
ArrowHead,0.39870599467731566,0.3505057737697503,0.3505057737697503,0.3505057737697503,0.3505057737697503,0.3505057737697503,0.39870599467731566,0.3505057737697503,0.424102354871614,0.42410235487161396,0.3505057737697503,0.39870599467731566,0.4241023548716141,0.42410235487161396,0.3505057737697503,0.3505057737697503,0.42410235487161396,0.42410235487161396,0.3505057737697503,0.3505057737697503,0.42410235487161396,0.3505057737697503,0.424102354871614,0.42410235487161396,0.42410235487161396,0.3505057737697503,0.42410235487161396,0.3505057737697503,0.424102354871614,0.42410235487161396
