folds,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1,0.5909090909090909,0.696969696969697,0.5973737373737373,0.6735353535353535,0.6276767676767677,0.6258585858585859,0.7135353535353536,0.6216161616161616,0.6006060606060606,0.6452525252525253,0.7,0.6482828282828282,0.654949494949495,0.7092929292929293,0.7101010101010101,0.6232323232323232,0.5983838383838384,0.6628282828282829,0.6260606060606061,0.6482828282828282,0.601010101010101,0.6571717171717172,0.7438383838383839,0.5983838383838384,0.6167676767676767,0.648080808080808,0.6668686868686868,0.5818181818181818,0.6426262626262627,0.6527272727272727
Adiac,0.9424955507217718,0.9425746490013842,0.9341243161294576,0.9346252719003362,0.9367609254498714,0.934401160108101,0.9335706281721706,0.9333465163799354,0.9388042976731923,0.9304462461274801,0.9415068222266165,0.9345198075275196,0.9388042976731923,0.9379869487838639,0.9384615384615385,0.9346516379935403,0.9309603849449608,0.9355876343022873,0.940821303803309,0.9375255421527915,0.937248698174148,0.9407949377101048,0.9301298530090304,0.937802386131435,0.9378814844110474,0.9393448025838771,0.9355744512556852,0.938751565486784,0.9369718541955045,0.9361017731197679
ArrowHead,0.6714285714285714,0.6841269841269841,0.6841269841269841,0.6841269841269841,0.6841269841269841,0.6841269841269841,0.6714285714285714,0.6841269841269841,0.6825396825396826,0.6825396825396826,0.6841269841269841,0.6714285714285714,0.6825396825396826,0.6825396825396826,0.6841269841269841,0.6841269841269841,0.6825396825396826,0.6825396825396826,0.6841269841269841,0.6841269841269841,0.6825396825396826,0.6841269841269841,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6841269841269841,0.6825396825396826,0.6841269841269841,0.6825396825396826,0.6825396825396826
